Date,Open,High,Low,Close,Adj Close,Volume
2018-01-19,17.18,17.77,17.06,17.5,17.06,2013700
2018-01-22,18.45,19.47,18.39,18.77,18.3,9205500
2018-01-23,18.74,18.94,18.2,18.26,17.8,1960700
2018-01-24,18.39,19.6,18.33,19.55,19.06,5144100
2018-01-25,19.55,19.55,19.55,19.55,19.06,0
2018-01-26,19.9,20.27,19.41,20.25,19.74,4863900
2018-01-29,20.1,20.47,19.75,20.22,19.71,1737000
2018-01-30,20.19,20.31,19.61,20.0,19.5,2251500
2018-01-31,20.2,20.88,20.2,20.33,19.82,2840900
2018-02-01,20.55,20.83,20.23,20.4,19.89,2730500
2018-02-02,20.15,20.35,19.53,19.79,19.29,3403800
2018-02-05,19.93,20.3,19.66,19.79,19.29,2386500
2018-02-06,19.51,21.0,19.18,20.89,20.37,3009100
2018-02-07,20.89,21.99,20.61,21.06,20.53,3434900
2018-02-08,21.6,22.02,21.0,21.64,21.1,3780200
2018-02-09,22.06,22.77,20.26,21.12,20.59,7735500
2018-02-14,21.72,21.8,21.18,21.53,20.99,2134600
2018-02-15,21.75,21.99,21.31,21.44,20.9,1455900
2018-02-16,21.53,21.6,21.04,21.45,20.91,1449800
2018-02-19,21.32,21.71,21.09,21.42,20.88,680400
2018-02-20,21.9,23.06,21.86,22.88,22.31,5508200
2018-02-21,22.65,24.84,22.45,23.35,22.77,11696300
2018-02-22,24.39,24.4,23.5,23.89,23.29,4366600
2018-02-23,23.84,24.9,23.77,24.9,24.28,3453100
2018-02-26,25.11,25.5,24.38,24.46,23.85,2665000
2018-02-27,24.3,25.55,24.2,24.9,24.28,2815700
2018-02-28,25.14,25.17,24.21,24.77,24.15,4292200
2018-03-01,24.65,24.97,23.75,24.17,23.57,3054500
2018-03-02,23.9,24.71,23.29,24.71,24.09,1756200
2018-03-05,24.83,25.1,24.33,24.67,24.05,1713100
2018-03-06,24.95,25.02,24.18,24.4,23.79,2608300
2018-03-07,24.0,24.49,23.12,23.65,23.06,2550000
2018-03-08,23.78,23.85,22.15,23.23,22.65,3546900
2018-03-09,22.99,23.98,22.73,23.9,23.3,2667500
2018-03-12,24.02,24.91,24.02,24.88,24.26,1979000
2018-03-13,24.88,25.0,24.28,24.48,23.87,2669400
2018-03-14,24.54,24.54,22.62,22.8,22.23,5070700
2018-03-15,23.0,23.31,22.66,22.7,22.13,2503600
2018-03-16,22.73,23.0,22.31,22.31,21.75,2553600
2018-03-19,22.44,22.44,21.62,22.24,21.68,2215700
2018-03-20,22.35,22.56,21.98,22.15,21.6,2099600
2018-03-21,22.15,22.28,21.39,21.45,20.91,3519100
2018-03-22,21.45,21.99,20.96,21.36,20.83,3133700
2018-03-23,21.34,21.65,21.01,21.18,20.65,2699300
2018-03-26,21.3,22.75,21.3,22.75,22.18,1512400
2018-03-27,22.45,22.98,21.9,22.17,21.62,1442100
2018-03-28,21.89,21.89,20.75,21.11,20.58,2205700
2018-03-29,21.39,21.59,20.82,21.0,20.47,3172300
2018-04-02,21.09,21.15,20.39,20.93,20.41,3352500
2018-04-03,20.78,21.8,20.7,21.3,20.77,2337500
2018-04-04,20.77,21.62,20.75,21.62,21.08,1804800
2018-04-05,22.15,22.44,21.94,22.35,21.79,1721200
2018-04-06,22.3,22.55,19.9,20.3,19.79,7111200
2018-04-09,20.95,20.95,18.25,18.36,17.9,8209100
2018-04-10,18.8,19.15,18.15,19.02,18.54,4008100
2018-04-11,18.5,18.93,18.35,18.69,18.22,4159200
2018-04-12,19.2,19.64,18.81,19.28,18.8,4271800
2018-04-13,19.28,19.46,18.72,19.22,18.74,3992100
2018-04-16,19.13,19.29,18.36,18.53,18.07,2404800
2018-04-17,18.6,18.98,18.18,18.48,18.02,6342200
2018-04-18,18.59,19.32,18.56,18.75,18.28,3804200
2018-04-19,18.91,19.0,18.48,18.85,18.38,2812300
2018-04-20,19.17,19.2,18.0,18.07,17.62,4513400
2018-04-23,18.1,18.25,17.74,17.99,17.54,4126900
2018-04-24,18.06,18.46,17.73,17.75,17.31,3330100
2018-04-25,17.7,18.16,17.28,18.05,17.6,5001200
2018-04-26,18.28,18.5,18.05,18.47,18.01,2602500
2018-04-27,18.6,19.43,18.6,19.25,18.77,3576200
2018-04-30,19.41,19.74,19.02,19.07,18.59,2287800
2018-05-02,19.1,20.25,18.73,19.92,19.42,4080700
2018-05-03,19.95,20.66,19.6,19.6,19.11,4778400
2018-05-04,19.6,20.25,19.57,20.11,19.61,2234200
2018-05-07,19.85,20.08,18.23,18.27,17.81,4193800
2018-05-08,18.38,18.46,17.8,18.31,17.85,2682200
2018-05-09,18.41,18.85,18.11,18.65,18.18,2577000
2018-05-10,18.9,19.54,18.9,19.26,18.78,2831200
2018-05-11,19.3,19.5,18.54,18.9,18.43,3443700
2018-05-14,18.91,19.31,18.36,18.38,17.92,2214700
2018-05-15,18.39,19.0,18.05,18.81,18.34,1850400
2018-05-16,18.43,18.95,18.19,18.75,18.28,2424100
2018-05-17,19.31,19.71,18.77,18.99,18.51,3876800
2018-05-18,18.97,18.97,18.13,18.45,17.99,2144400
2018-05-21,18.5,18.79,17.68,17.71,17.27,3060300
2018-05-22,17.93,18.22,17.32,18.04,17.59,3969300
2018-05-23,16.5,16.57,15.77,15.97,15.57,8374700
2018-05-24,15.8,15.8,14.91,15.25,14.87,7040500
2018-05-25,15.13,15.54,15.06,15.06,14.68,3321900
2018-05-28,14.5,14.65,13.81,14.0,13.65,2403200
