Date,Open,High,Low,Close,Adj Close,Volume
2017-12-19,23.58,23.58,23.3,23.32,19.67,2524800
2017-12-20,23.48,23.48,23.05,23.13,19.51,3509400
2017-12-21,23.1,23.14,22.68,23.1,19.49,4161400
2017-12-22,23.08,23.36,22.77,23.12,19.5,2766000
2017-12-25,23.12,23.12,23.12,23.12,19.5,0
2017-12-26,23.12,23.59,23.1,23.39,19.73,1640100
2017-12-27,23.42,23.88,23.25,23.51,19.83,2235500
2017-12-28,23.45,23.84,23.45,23.52,19.94,2614400
2017-12-29,23.52,23.52,23.52,23.52,19.94,0
2018-01-02,23.54,24.38,23.54,24.09,20.42,3755100
2018-01-03,24.12,24.64,24.12,24.43,20.71,9033400
2018-01-04,24.45,24.75,24.15,24.45,20.73,2637900
2018-01-05,24.61,24.9,24.22,24.73,20.97,3833200
2018-01-08,24.73,25.09,24.31,25.0,21.19,4139900
2018-01-09,24.81,24.99,24.43,24.55,20.81,3291300
2018-01-10,24.23,24.77,24.03,24.2,20.52,3384100
2018-01-11,24.3,24.3,23.91,24.18,20.5,3096800
2018-01-12,23.91,24.27,23.91,24.1,20.43,2814100
2018-01-15,24.1,24.34,23.75,23.75,20.13,1582800
2018-01-16,23.76,24.73,23.7,24.48,20.75,5530600
2018-01-17,24.63,25.59,24.48,25.5,21.62,5977900
2018-01-18,25.46,26.35,25.39,26.35,22.34,9798300
2018-01-19,26.81,26.85,26.01,26.65,22.59,6345900
2018-01-22,26.55,27.38,26.31,27.38,23.21,6554500
2018-01-23,27.3,28.25,27.06,27.26,23.11,7650400
2018-01-24,27.34,28.19,26.31,27.0,22.89,14738200
2018-01-25,27.0,27.0,27.0,27.0,22.89,0
2018-01-26,26.9,27.06,26.11,26.57,22.53,10652500
2018-01-29,26.48,26.48,25.8,25.99,22.03,15460300
2018-01-30,25.8,26.42,25.78,26.38,22.36,13120900
2018-01-31,26.53,27.84,26.51,26.88,22.79,8245800
2018-02-01,27.0,27.9,26.74,26.97,22.86,4945600
2018-02-02,26.91,27.34,26.16,26.22,22.23,5654800
2018-02-05,25.77,26.01,25.22,25.27,21.42,4371500
2018-02-06,24.8,25.86,24.41,25.12,21.3,7360900
2018-02-07,25.1,25.61,25.0,25.4,21.53,6415900
2018-02-08,25.5,25.56,24.32,24.32,20.62,8695000
2018-02-09,24.19,24.54,23.48,24.14,20.47,5234200
2018-02-14,24.33,24.48,23.72,24.05,20.39,5679600
2018-02-15,24.23,25.3,24.13,24.85,21.07,5239500
2018-02-16,24.99,25.0,24.23,24.36,20.65,4261200
2018-02-19,24.37,24.64,24.08,24.28,20.58,1960000
2018-02-20,24.2,24.87,24.12,24.49,20.76,2757100
2018-02-21,24.5,24.78,24.25,24.67,20.91,6242100
2018-02-22,24.65,24.7,23.94,24.02,20.36,6227600
2018-02-23,24.16,24.65,23.82,24.65,20.9,5596200
2018-02-26,24.7,25.0,24.17,24.28,20.58,3932200
2018-02-27,24.4,24.69,24.08,24.19,20.51,3170400
2018-02-28,24.39,24.51,24.01,24.19,20.51,7059100
2018-03-01,24.34,24.34,24.04,24.2,20.52,8472600
2018-03-02,24.0,24.17,23.77,23.89,20.25,3408900
2018-03-05,23.96,24.05,23.83,24.05,20.39,4241100
2018-03-06,24.03,24.25,23.53,23.62,20.02,5342100
2018-03-07,23.56,24.02,23.32,23.9,20.26,4559700
2018-03-08,23.9,24.14,23.69,23.85,20.22,4042400
2018-03-09,24.01,24.31,22.9,22.98,19.48,8713100
2018-03-12,22.75,23.21,22.65,22.85,19.37,8497800
2018-03-13,23.0,23.46,22.86,23.3,19.75,4613400
2018-03-14,23.3,23.59,22.88,22.95,19.46,3425600
2018-03-15,22.63,22.71,21.76,21.92,18.9,6449000
2018-03-16,21.81,22.28,21.81,22.17,19.12,11038700
2018-03-19,22.01,22.6,22.0,22.55,19.45,7860400
2018-03-20,22.6,23.0,22.38,22.98,19.82,7192700
2018-03-21,23.01,23.03,22.17,22.3,19.23,9077700
2018-03-22,22.38,22.43,21.74,21.91,18.9,7120400
2018-03-23,21.69,21.96,20.87,21.31,18.38,7250300
2018-03-26,21.17,22.12,20.86,21.0,18.11,8651700
2018-03-27,21.06,21.28,20.72,20.8,17.94,11000900
2018-03-28,20.81,20.93,20.45,20.78,17.92,6759000
2018-03-29,21.0,21.09,20.61,20.69,17.84,9157900
2018-04-02,20.69,20.7,20.28,20.45,17.64,12400700
2018-04-03,20.54,20.69,20.37,20.49,17.67,12219600
2018-04-04,20.36,20.41,19.95,20.05,17.29,10761300
2018-04-05,20.39,20.4,19.85,20.08,17.32,6903900
2018-04-06,20.2,20.29,19.86,20.22,17.44,5667500
2018-04-09,20.2,20.59,20.1,20.45,17.64,10969500
2018-04-10,20.6,20.75,19.73,19.78,17.06,12582500
2018-04-11,19.8,19.98,19.45,19.7,16.99,17489300
2018-04-12,19.65,19.91,19.39,19.5,16.82,6456800
2018-04-13,19.5,19.54,18.6,18.74,16.16,14363800
2018-04-16,18.78,19.08,18.55,18.85,16.26,5240100
2018-04-17,18.9,19.18,18.75,19.03,16.41,6546900
2018-04-18,19.19,19.23,18.77,19.03,16.41,5413900
2018-04-19,19.09,19.14,18.72,18.8,16.21,5125400
2018-04-20,18.7,19.07,18.7,18.95,16.34,4428400
2018-04-23,18.96,19.07,18.56,18.7,16.13,3714500
2018-04-24,18.82,19.3,18.61,19.3,16.64,5329200
2018-04-25,19.5,19.5,18.85,19.2,16.56,5305700
2018-04-26,19.28,19.49,19.0,19.4,16.73,4001900
2018-04-27,19.58,19.62,18.91,18.95,16.34,4593000
2018-04-30,19.06,19.35,18.96,19.2,16.56,4626300
2018-05-02,19.02,19.5,19.0,19.18,16.54,5954300
2018-05-03,18.55,18.55,17.85,17.99,15.52,27255400
2018-05-04,17.87,18.18,17.15,17.41,15.01,9888400
2018-05-07,17.57,17.93,17.46,17.72,15.28,5192200
2018-05-08,17.89,18.34,17.85,18.15,15.65,9024000
2018-05-09,18.22,18.23,17.76,17.85,15.39,6851100
2018-05-10,17.93,18.44,17.86,18.1,15.61,3865800
2018-05-11,17.95,18.44,17.95,18.08,15.59,4175600
2018-05-14,18.17,18.27,17.95,18.15,15.65,5374000
2018-05-15,17.89,18.03,17.45,17.73,15.29,4865600
2018-05-16,17.6,18.03,17.49,17.52,15.11,6481300
2018-05-17,17.49,17.5,17.0,17.0,14.66,10770300
2018-05-18,16.87,17.03,16.61,16.95,14.62,8441600
2018-05-21,17.15,17.19,16.61,16.71,14.41,5040200
2018-05-22,16.89,16.99,16.41,16.76,14.45,5861400
2018-05-23,16.55,16.89,16.45,16.81,14.5,3923900
2018-05-24,16.53,17.94,16.53,17.33,14.95,10576800
2018-05-25,17.38,17.59,17.04,17.15,14.79,4029600
2018-05-28,17.05,17.26,16.72,16.89,14.57,3915600
2018-05-29,16.92,17.1,16.33,16.5,14.23,6757300
2018-05-30,16.46,16.98,16.34,16.95,14.62,13283900
2018-06-01,16.9,17.58,16.59,17.29,14.91,4846100
2018-06-04,17.35,17.58,16.83,16.95,14.62,8368400
2018-06-05,16.81,16.95,16.35,16.45,14.19,7065600
2018-06-06,16.34,16.53,16.04,16.2,13.97,8371700
2018-06-07,15.68,16.23,15.64,16.0,13.8,7181800
2018-06-08,15.98,16.48,15.67,16.42,14.16,4892100
2018-06-11,16.5,16.65,15.75,15.8,13.63,5664900
2018-06-12,15.65,15.99,15.37,15.41,13.29,14708700
2018-06-13,15.45,15.49,14.51,14.58,12.57,11163100
2018-06-14,14.58,15.53,14.37,15.33,13.22,9835500
2018-06-15,15.25,15.33,14.78,15.2,13.11,9994000
2018-06-18,15.07,15.25,14.88,15.05,12.98,5554200
2018-06-19,15.0,16.21,14.99,15.95,13.76,8603400
2018-06-20,15.93,16.3,15.74,16.3,14.06,5077200
2018-06-21,16.1,16.89,15.88,15.88,13.7,8594000
2018-06-22,15.93,15.93,15.21,15.33,13.22,4960400
2018-06-25,15.45,15.79,15.32,15.4,13.28,2345300
2018-06-26,15.6,15.77,15.16,15.72,13.56,3212100
2018-06-27,15.69,16.39,15.54,16.05,13.84,5300200
2018-06-28,16.02,16.58,16.02,16.4,14.14,4364600
2018-06-29,16.5,16.73,16.38,16.52,14.25,4882800
2018-07-02,16.17,16.48,16.07,16.2,14.07,1922700
2018-07-03,16.32,16.42,16.0,16.03,13.92,2601500
2018-07-04,16.17,16.17,15.85,16.0,13.9,1260700
2018-07-05,16.15,16.19,15.7,16.0,13.9,3996200
2018-07-06,16.03,16.15,15.76,15.96,13.86,2562500
2018-07-10,16.1,16.95,16.02,16.81,14.6,6086600
2018-07-11,16.82,17.12,16.49,16.49,14.32,3025200
2018-07-12,16.55,16.9,16.25,16.4,14.24,4434100
2018-07-13,15.52,16.95,15.12,16.9,14.68,10115900
2018-07-16,17.0,17.7,16.56,17.7,15.37,5487200
2018-07-17,17.53,17.95,17.11,17.7,15.37,6084300
2018-07-18,17.6,17.78,16.94,17.0,14.76,3737500
2018-07-19,16.96,17.13,16.68,16.96,14.73,4435400
2018-07-20,17.38,17.38,16.87,17.12,14.87,4537600
2018-07-23,17.11,17.18,16.95,17.04,14.8,1397300
2018-07-24,17.15,17.21,16.89,16.92,14.69,3595800
2018-07-25,16.92,17.05,16.45,16.57,14.39,5684700
2018-07-26,16.48,16.69,15.94,16.01,13.9,4539900
2018-07-27,16.15,16.25,15.9,16.0,13.9,4415300
2018-07-30,16.0,16.15,15.9,15.9,13.81,6102100
2018-07-31,15.25,15.3,14.35,14.35,12.46,18510500
2018-08-01,14.2,14.77,14.08,14.56,12.65,8526900
2018-08-02,14.51,14.56,14.36,14.45,12.55,14516600
2018-08-03,14.5,14.63,14.36,14.41,12.51,10233000
2018-08-06,14.51,14.51,13.83,13.83,12.01,7451200
2018-08-07,13.87,13.94,13.04,13.28,11.53,25670600
2018-08-08,13.35,14.2,13.31,14.0,12.16,12112800
2018-08-09,14.2,14.55,14.06,14.5,12.59,13321800
2018-08-10,14.37,14.46,14.12,14.12,12.26,7021400
2018-08-13,14.1,14.56,13.99,14.35,12.46,3529500
2018-08-14,14.65,15.15,14.56,15.08,13.1,8073300
2018-08-15,14.86,14.96,14.68,14.81,12.86,9636300
2018-08-16,14.92,15.07,14.73,14.98,13.01,4812100
2018-08-17,14.85,15.0,14.64,14.67,12.74,3855100
2018-08-20,14.51,14.67,14.45,14.46,12.56,5556800
2018-08-21,14.41,14.55,14.2,14.41,12.51,7160800
2018-08-22,14.29,14.84,14.26,14.77,12.83,3822500
2018-08-23,14.6,14.94,14.58,14.89,12.93,8343500
2018-08-24,14.98,15.14,14.86,14.97,13.0,4791500
2018-08-27,14.97,15.42,14.94,15.25,13.24,2975000
2018-08-28,15.27,15.29,15.05,15.25,13.24,4397700
2018-08-29,15.31,15.46,15.23,15.31,13.3,2627900
2018-08-30,15.24,15.36,15.14,15.24,13.24,5563700
2018-08-31,15.21,15.41,14.98,15.1,13.11,4043300
2018-09-03,15.11,15.2,14.86,14.87,12.91,2104800
2018-09-04,14.97,14.97,14.66,14.84,12.89,4618400
2018-09-05,14.8,14.83,14.58,14.71,12.78,2827700
2018-09-06,14.72,14.79,13.87,14.12,12.26,10188600
2018-09-10,14.25,14.57,14.15,14.5,12.59,4506800
2018-09-11,14.35,14.6,14.21,14.35,12.46,3912700
2018-09-12,14.35,14.63,14.35,14.5,12.59,5091600
2018-09-13,14.48,14.48,14.13,14.2,12.33,4010700
2018-09-14,14.21,14.37,14.01,14.1,12.25,7638700
2018-09-17,13.65,14.32,13.6,14.19,12.8,6633100
2018-09-18,14.09,14.39,13.65,13.86,12.51,7292200
2018-09-19,13.75,13.91,13.39,13.41,12.1,6922500
2018-09-20,13.4,13.57,12.68,12.68,11.44,10245600
2018-09-21,12.85,12.97,12.68,12.87,11.61,11107800
2018-09-24,12.84,12.9,12.63,12.65,11.42,3488300
2018-09-25,12.5,12.63,12.31,12.54,11.32,11749700
2018-09-26,12.6,12.77,12.45,12.59,11.36,6093600
2018-09-27,12.65,12.77,12.53,12.6,11.37,15777300
2018-09-28,12.5,12.51,12.14,12.25,11.1,17111800
2018-10-01,12.29,12.37,12.01,12.15,11.01,4903800
2018-10-02,12.45,12.88,12.33,12.8,11.6,6464800
2018-10-03,13.11,13.44,12.28,12.28,11.13,8626600
2018-10-04,12.34,12.36,12.0,12.3,11.15,5707000
2018-10-05,12.61,12.65,12.19,12.3,11.15,4969300
2018-10-08,12.75,13.11,12.58,12.8,11.6,12192900
2018-10-09,12.9,12.9,12.19,12.33,11.18,9318200
2018-10-10,12.24,12.63,12.23,12.4,11.24,8568200
2018-10-11,12.56,12.59,12.35,12.43,11.27,7165200
2018-10-15,12.38,12.47,12.18,12.3,11.15,10210900
2018-10-16,12.35,12.62,12.3,12.53,11.36,14410800
2018-10-17,12.4,12.78,12.4,12.7,11.51,10662300
2018-10-18,12.78,13.06,12.46,12.66,11.48,13689700
2018-10-19,12.65,12.82,12.52,12.64,11.46,12265100
2018-10-22,12.7,13.0,12.66,12.85,11.65,11556300
2018-10-23,12.7,12.81,12.44,12.63,11.45,6888000
2018-10-24,12.69,12.69,12.11,12.3,11.15,14418600
2018-10-25,12.46,12.48,11.82,12.0,10.88,14807500
2018-10-26,12.2,12.23,11.9,12.15,11.01,12470900
2018-10-29,12.43,12.63,12.38,12.38,11.22,13127100
2018-10-30,12.55,12.95,12.17,12.63,11.45,10488100
2018-10-31,12.49,13.51,12.48,13.2,11.96,13076100
2018-11-01,13.25,13.4,12.67,12.91,11.7,13928500
2018-11-05,12.9,13.35,12.55,13.33,12.08,13124600
2018-11-06,13.26,13.71,12.89,12.89,11.68,13433300
2018-11-07,13.02,13.06,12.21,12.21,11.07,11747800
2018-11-08,11.48,11.65,11.04,11.04,10.01,26786900
2018-11-09,11.19,11.25,10.53,10.6,9.61,21246100
2018-11-12,10.65,10.75,10.25,10.53,9.54,19421300
2018-11-13,10.6,10.82,10.25,10.37,9.4,11380500
2018-11-14,10.4,10.43,9.83,9.83,8.91,20591300
2018-11-16,9.88,10.03,9.32,9.75,8.84,29898600
2018-11-19,9.7,9.7,9.2,9.26,8.39,16551000
2018-11-21,9.04,9.61,8.95,9.37,8.49,19993600
2018-11-22,9.47,9.48,9.23,9.27,8.4,6287200
2018-11-23,9.32,9.57,9.25,9.25,8.38,8616200
2018-11-26,9.34,9.39,8.72,8.75,7.93,13457900
2018-11-27,8.85,8.95,8.6,8.6,7.8,29600300
2018-11-28,8.64,9.25,8.47,9.12,8.27,55384000
2018-11-29,9.13,9.34,8.91,8.91,8.08,12789900
2018-11-30,8.94,9.52,8.73,9.52,8.63,35244900
2018-12-03,9.6,9.77,9.47,9.66,8.76,13575500
2018-12-04,9.74,10.04,9.49,9.53,8.64,18464800
2018-12-05,9.65,9.74,9.21,9.27,8.4,9665500
2018-12-06,9.1,9.74,9.06,9.63,8.73,13012000
2018-12-07,9.67,9.96,9.42,9.48,8.59,11071500
2018-12-10,9.63,9.67,8.97,9.08,8.23,12440600
2018-12-11,9.25,9.44,9.0,9.15,8.29,10770000
2018-12-12,9.27,9.48,9.23,9.35,8.48,11505700
2018-12-13,9.46,9.53,9.26,9.26,8.39,9009400
2018-12-14,9.27,9.59,9.2,9.44,8.56,8178100
2018-12-17,9.31,9.45,9.21,9.45,8.81,7583700
2018-12-18,9.46,9.54,9.35,9.35,8.72,7586900
2018-12-19,9.44,9.67,9.38,9.54,8.9,10291000
2018-12-20,9.58,9.63,9.0,9.05,8.5,11726100
2018-12-21,9.09,9.25,9.03,9.1,8.54,12342700
2018-12-26,9.09,9.15,8.8,8.88,8.34,8312300
2018-12-27,8.88,9.0,8.7,8.7,8.17,6133100
2018-12-28,8.82,9.1,8.82,8.89,8.35,8580400
2019-01-02,9.0,9.76,8.96,9.63,9.04,13911000
2019-01-03,9.63,9.82,9.27,9.4,8.82,19546800
2019-01-04,9.47,10.28,9.41,10.15,9.53,22738400
2019-01-07,10.26,10.44,9.92,10.06,9.44,13294800
2019-01-08,10.13,10.24,9.67,9.72,9.12,18199700
2019-01-09,9.8,10.2,9.78,10.13,9.51,13634700
2019-01-10,10.09,11.09,10.01,11.09,10.41,27700700
2019-01-11,10.97,11.45,10.57,10.71,10.05,31869100
2019-01-14,10.64,11.09,10.5,10.9,10.23,14677800
2019-01-15,10.95,11.05,10.39,10.5,9.86,16835200
2019-01-16,10.51,10.66,10.11,10.24,9.61,14263100
2019-01-17,10.2,10.55,10.12,10.48,9.84,13138800
2019-01-18,10.54,10.71,10.25,10.42,9.78,14720800
2019-01-21,10.42,10.8,10.33,10.65,10.0,9565700
2019-01-22,10.56,10.63,10.35,10.4,9.76,11586500
2019-01-23,10.48,10.52,10.21,10.21,9.58,13694200
2019-01-24,10.26,10.98,10.26,10.68,10.03,22096500
2019-01-28,10.61,11.19,10.55,10.89,10.22,13452500
2019-01-29,10.31,11.45,10.26,11.42,10.72,35264000
2019-01-30,11.6,12.14,11.44,11.59,10.88,37066800
2019-01-31,11.6,11.96,11.52,11.94,11.21,25854700
2019-02-01,11.96,12.15,11.84,12.03,11.29,16884800
2019-02-04,12.05,12.25,11.67,11.72,11.0,16074900
2019-02-05,11.67,11.91,11.04,11.18,10.49,33647600
2019-02-06,11.17,11.17,10.33,10.35,9.72,28270900
2019-02-07,10.44,10.86,10.25,10.7,10.04,22774300
2019-02-08,10.69,10.73,10.37,10.6,9.95,16834100
2019-02-11,10.7,11.14,10.55,11.06,10.38,13765500
2019-02-12,11.15,11.27,10.93,11.07,10.39,16759800
2019-02-13,11.1,11.34,10.97,10.98,10.31,14286600
2019-02-14,11.08,11.3,10.82,11.3,10.61,11672500
2019-02-15,11.25,11.32,10.91,10.96,10.29,12264300
2019-02-18,10.98,11.02,10.65,10.66,10.01,7524600
2019-02-19,10.72,11.0,10.71,10.82,10.16,10247700
2019-02-20,10.92,11.2,10.84,11.1,10.42,14469800
2019-02-21,11.25,11.25,10.74,10.9,10.23,11420100
2019-02-22,10.97,11.4,10.92,11.35,10.65,13592400
2019-02-25,11.23,11.29,10.83,10.9,10.47,15578700
2019-02-26,10.9,11.37,10.9,11.36,10.92,10005500
2019-02-27,11.31,11.48,11.08,11.13,10.69,11590200
2019-02-28,11.18,11.24,10.78,10.87,10.44,14897600
2019-03-01,10.98,11.1,10.79,10.8,10.38,7646600
2019-03-06,10.89,11.07,10.64,10.69,10.27,7009900
2019-03-07,10.72,10.79,10.55,10.67,10.25,8134800
2019-03-08,10.65,10.95,10.51,10.84,10.42,9658500
2019-03-11,10.92,11.12,10.87,11.12,10.68,6539200
2019-03-12,11.13,11.17,10.92,10.97,10.54,7269900
2019-03-13,10.92,11.05,10.72,10.79,10.37,16324200
2019-03-14,10.83,10.88,10.6,10.69,10.27,8415000
2019-03-15,10.68,10.7,10.47,10.53,10.12,22611300
2019-03-18,10.6,10.8,10.52,10.8,10.38,11710600
2019-03-19,10.81,11.3,10.76,11.12,10.68,19845500
2019-03-20,11.15,11.17,10.72,10.79,10.37,10831900
2019-03-21,10.8,10.8,10.34,10.36,9.95,17375000
2019-03-22,10.24,10.24,9.9,9.95,9.56,18488500
2019-03-25,10.05,10.05,9.55,9.6,9.22,21965300
2019-03-26,9.69,9.74,9.38,9.6,9.22,16078800
2019-03-27,9.5,9.72,9.28,9.34,8.97,14864900
2019-03-28,9.4,9.62,9.33,9.57,9.2,14883800
2019-03-29,9.63,9.72,9.38,9.49,9.17,9210200
2019-04-01,9.55,9.62,9.42,9.61,9.29,6041100
2019-04-02,9.64,9.69,9.14,9.14,8.83,17889500
2019-04-03,9.27,9.28,8.78,8.84,8.54,17029100
2019-04-04,8.89,9.35,8.89,9.35,9.04,15019000
2019-04-05,9.4,9.45,9.19,9.3,8.99,8893400
2019-04-08,9.23,9.28,9.01,9.21,8.9,12028000
2019-04-09,9.15,9.5,9.14,9.36,9.05,12696900
2019-04-10,9.42,9.84,9.41,9.72,9.39,24579000
2019-04-11,9.73,9.8,9.3,9.38,9.06,10680600
2019-04-12,9.29,9.38,9.1,9.25,8.94,11790100
2019-04-15,9.35,9.38,8.95,9.02,8.72,12829300
2019-04-16,9.05,9.09,8.83,9.03,8.73,12050900
2019-04-17,9.06,9.11,8.8,8.9,8.6,12208400
2019-04-18,8.25,8.36,8.08,8.25,7.97,36028200
2019-04-22,8.3,8.33,7.96,8.02,7.75,16322100
2019-04-23,8.07,8.7,8.06,8.35,8.07,24198100
2019-04-24,8.03,8.77,7.92,7.98,7.71,33040900
2019-04-25,8.05,8.21,7.88,7.93,7.66,29967100
2019-04-26,7.95,8.02,7.55,7.7,7.44,21109700
2019-04-29,7.71,8.04,7.62,7.92,7.65,17373300
2019-04-30,7.99,8.03,7.59,7.68,7.42,19477800
2019-05-02,7.59,7.68,7.48,7.49,7.24,16342200
2019-05-03,7.55,7.56,7.36,7.38,7.13,12270600
2019-05-06,7.34,7.66,7.23,7.59,7.33,16823800
2019-05-07,7.6,7.6,7.37,7.5,7.25,11950700
2019-05-08,7.53,7.94,7.51,7.82,7.56,15997600
2019-05-09,7.76,7.95,7.69,7.69,7.43,12263100
2019-05-10,7.69,7.8,7.5,7.54,7.29,12397800
2019-05-13,7.4,7.47,7.27,7.36,7.11,12221000
2019-05-14,7.41,7.46,7.29,7.39,7.14,11350300
2019-05-15,7.29,7.66,7.16,7.41,7.16,14282000
2019-05-16,7.31,7.37,7.11,7.15,6.91,14564600
2019-05-17,7.1,7.23,6.84,6.84,6.61,17016700
2019-05-20,6.9,7.1,6.89,6.95,6.72,11064400
2019-05-21,7.0,7.15,6.91,7.09,6.85,11857000
2019-05-22,7.14,7.3,7.08,7.3,7.05,11121100
2019-05-23,7.25,7.64,7.23,7.5,7.25,10838900
2019-05-24,7.6,7.63,7.45,7.58,7.32,6279500
2019-05-27,7.25,7.4,7.08,7.25,7.01,15343400
2019-05-28,7.19,7.33,7.06,7.06,6.82,19979200
2019-05-29,7.05,7.08,6.76,6.76,6.53,21232100
2019-05-30,6.77,7.0,6.71,6.76,6.53,15850900
2019-05-31,6.77,6.8,6.63,6.7,6.47,10940300
2019-06-03,6.71,6.79,6.58,6.73,6.5,10481200
2019-06-04,6.82,6.9,6.6,6.6,6.38,11946500
2019-06-05,6.66,6.74,6.53,6.66,6.44,9981700
2019-06-06,6.73,6.94,6.66,6.9,6.67,10625300
2019-06-07,6.96,6.99,6.65,6.7,6.47,14187200
2019-06-10,6.73,6.75,6.47,6.57,6.35,20415100
2019-06-11,6.6,6.63,6.49,6.6,6.38,15735400
2019-06-12,6.57,6.57,6.25,6.4,6.26,35493900
2019-06-13,6.36,6.79,6.32,6.66,6.51,22370200
2019-06-14,6.66,6.75,6.46,6.6,6.46,11612600
2019-06-17,6.59,6.8,6.49,6.62,6.48,20743400
2019-06-18,6.67,6.76,6.65,6.75,6.6,10505700
2019-06-19,6.8,6.89,6.7,6.85,6.7,12883900
2019-06-21,6.87,7.28,6.86,7.28,7.12,32252300
2019-06-24,7.3,7.3,7.08,7.17,7.09,12175600
2019-06-25,7.12,7.14,6.87,6.95,6.87,12312800
2019-06-26,6.99,7.04,6.81,6.94,6.86,10819500
2019-06-27,6.9,6.93,6.79,6.89,6.81,18362700
2019-06-28,6.9,6.94,6.68,6.72,6.69,14235600
2019-07-01,6.81,6.83,6.68,6.68,6.65,8438500
2019-07-02,6.72,6.8,6.54,6.55,6.53,15503500
2019-07-03,6.61,6.88,6.55,6.87,6.84,14368900
2019-07-04,6.88,7.06,6.88,7.0,6.97,10476000
2019-07-05,7.01,7.01,6.83,6.87,6.84,10175400
2019-07-08,6.87,7.05,6.81,7.01,6.98,10913400
2019-07-10,7.07,7.3,7.06,7.3,7.27,38622400
2019-07-11,7.32,7.73,7.22,7.46,7.43,27009700
2019-07-12,7.54,7.58,7.23,7.23,7.2,15668100
2019-07-15,7.23,7.29,7.04,7.04,7.01,12800300
2019-07-16,7.07,7.1,6.87,7.01,6.98,14716400
2019-07-17,7.1,7.13,6.82,6.95,6.92,16745100
2019-07-18,6.95,6.99,6.7,6.7,6.67,24614200
2019-07-19,6.73,6.77,6.65,6.68,6.65,16730700
2019-07-22,6.72,7.0,6.65,7.0,6.97,26966100
